position,person,personID,start,end
President,Lyudvig Chibirov,Q558773,1996-11-27,2001-12-18
President,Eduard Kokoity,Q151810,2001-12-18,2011-12-10
President,Vadim Brovtsev,Q162646,2011-12-11,2012-04-19
President,Leonid Tibilov,Q2085634,2012-04-19,2017-04-19
President,Anatoly Bibilov,Q3545676,2017-04-21,2022-05-24
President,Alan Gagloyev,Q29319183,2022-05-24,
Prime Minister,Merab Chigoev,Q3072481,1998-08,2001-06
Prime Minister,Dmitry Sanakoyev,Q1232523,2001-06-14,2001-12
Prime Minister,Gerasim Khugayev,Q4502062,2001-12-19,2003-08-31
Prime Minister,Igor Sanakoyev,Q4407406,2003-09-18,2005-05-01
Prime Minister,Zurab Kokoyev,Q3576296,2005-05,2005-07-05
Prime Minister,Yury Morozov,Q1351123,2005-07-04,2008-08-18
Prime Minister,Boris Chochiev,Q659494,2008-08-18,2008-10-22
Prime Minister,Aslanbek Bulatsev,Q724218,2008-10-22,2009-08-04
Prime Minister,Vadim Brovtsev,Q162646,2009-08-05,2012-04-26
Prime Minister,Rostislav Khugayev,Q2617454,2012-05-15,2014-01-20
Prime Minister,Domenty Kulumbegov,Q15727801,2014-01-20,2017-05-16
Prime Minister,Erik Pukhayev,Q44531929,2017-05-16,2020-08-29
Prime Minister,Gennady Bekoyev,Q105674235,2020-08-29,2022-06-20
Prime Minister,Konstantin Dzhussoev,Q112691270,2022-06-20,
Deputy Prime Minister,Erik Pukhayev,Q44531929,2014,2017
Minister of Agriculture,Alan Margiev,Q114351351,2022-06-28,
"Minister of Civil Defence, Emergencies and Disaster Management",Azamat Chochiev,Q114351376,2019-08-22,
Minister of Construction,Eduard Dzagoev,Q114351337,2022-06-23,
Minister of Culture,Radmila Dzagoeva,Q114351341,2022-06-21,
Minister of Defence,Ibrahim Gazseev,Q31803839,2016-09-16,2022-02-25
Minister of Defence,Viktor Fedorov,Q113502559,2022-02-26,2022-04-18
Minister of Defence,Vladimir Pukhaev,Q113502560,2022-04-18,2022-08-12
Minister of Defence,Marat Pavlov,Q114351361,2022-08-23,
Minister of Education,Ariana Dzhioeva,Q114351328,2022-09-07,
Minister of Economic Development,Dzambolat Tadtayev,Q114351301,2022-06-21,
Minister of Finance,Fatima Tibilova,Q114351367,2021-09,
Minister of Foreign Affairs,Dmitry Medoyev,Q4287911,2017,2022-08-15
Minister of Foreign Affairs,Akhsar Dzhioev,Q114351204,2022-08-15,
Minister of Health,Alla Chochieva,Q114351389,2022-08,
Minister of Internal Affairs,Valery Gazzaev,Q114351315,2022-06-09,
Minister of Justice,Oleg Gagloev,Q114351306,2022-06-09,
Speaker of the Parliament,Stanislav Kochiev,Q2564765,1999,2004
Speaker of the Parliament,Znaur Gassiev,Q4134107,2004,2009-06-09
Speaker of the Parliament,Stanislav Kochiev,Q2564765,2011-06-09,2011-10-05
Speaker of the Parliament,Zurab Kokoyev,Q3576296,2011-10-05,2012-07-02
Speaker of the Parliament,Stanislav Kochiev,Q2564765,2012-07-02,2014-06-23
Speaker of the Parliament,Anatoly Bibilov,Q3545676,2014-06-24,2017-04-21
Speaker of the Parliament,Inal Mamiev,Q113502633,2017-04-21,2017-06-07
Speaker of the Parliament,Pyotr Gassiev,Q47087945,2017-06-07,2019-06-20
Speaker of the Parliament,Alan Tadtaev,Q85866853,2019-06-20,2022-09-15
Speaker of the Parliament,Alan Alborov,Q114351143,2022-09-15,
ambassador to the Russian Federation,Dmitry Medoyev,Q4287911,2009-01-12,2015-03-02
